0,1,2,3,4,5,6,7,8,9,10
26.2,0.99801,1.2969,1.36,1.2886,1.2977,1.3011,1.3227,1.3999,1.3036,1.3949
26.3,0.99801,1.2878,1.3575,1.2961,1.311,1.3044,1.306,1.4073,1.3243,1.3766
26.4,0.99801,1.2828,1.3534,1.2836,1.3119,1.2836,1.2919,1.4007,1.3301,1.365
26.5,0.99801,1.282,1.3476,1.2944,1.3011,1.2786,1.2836,1.3858,1.3409,1.37
26.6,0.99801,1.2745,1.3401,1.2894,1.3077,1.2687,1.2903,1.3816,1.3285,1.3741
26.7,0.99801,1.2762,1.3318,1.3002,1.2969,1.2778,1.2961,1.4015,1.3293,1.3584
26.8,0.99801,1.2654,1.3227,1.3143,1.2845,1.2786,1.3185,1.4048,1.3293,1.3617
26.9,0.99801,1.262,1.3218,1.3177,1.2786,1.267,1.3393,1.4015,1.3592,1.3442
27,0.99801,1.2571,1.3235,1.3143,1.2878,1.2637,1.3285,1.3982,1.355,1.3525
27.1,0.99801,1.2554,1.3193,1.3027,1.2861,1.2778,1.3343,1.3899,1.3509,1.3334
27.2,0.99801,1.2405,1.3202,1.3193,1.2878,1.2778,1.3534,1.375,1.3567,1.3301
27.3,0.99801,1.2463,1.3135,1.3202,1.2919,1.2869,1.3608,1.3542,1.3393,1.3442
27.4,0.99801,1.2463,1.3069,1.316,1.3085,1.2828,1.3617,1.3534,1.3393,1.3467
27.5,0.99801,1.2463,1.3044,1.3185,1.316,1.2778,1.3633,1.3542,1.3525,1.3393
27.6,0.99801,1.2471,1.2994,1.3077,1.3235,1.2861,1.3658,1.3393,1.331,1.3094
27.7,0.99801,1.2346,1.3044,1.3143,1.3202,1.2969,1.3783,1.3326,1.3218,1.3085
27.8,0.99801,1.2405,1.2961,1.3127,1.3135,1.2994,1.35,1.3326,1.3251,1.3011
27.9,0.99801,1.2321,1.2919,1.3143,1.2969,1.3044,1.35,1.3268,1.3185,1.282
28,0.99801,1.2321,1.3002,1.3135,1.2936,1.2836,1.3451,1.326,1.3077,1.2869
28.1,0.99801,1.2321,1.2986,1.3011,1.2911,1.2753,1.3484,1.3334,1.3002,1.2928
28.2,0.99801,1.2222,1.306,1.3052,1.3019,1.2687,1.3492,1.3426,1.3102,1.2944
28.3,0.99801,1.223,1.3152,1.3052,1.3085,1.2803,1.3417,1.3417,1.3426,1.3143
28.4,0.99801,1.2255,1.3343,1.3044,1.3069,1.2861,1.3575,1.3343,1.3476,1.316
28.5,0.99801,1.2147,1.3451,1.3036,1.2961,1.2911,1.3534,1.3476,1.3417,1.3218
28.6,0.99801,1.2197,1.3376,1.3052,1.2853,1.2903,1.3509,1.3343,1.3368,1.3318
28.7,0.99801,1.2305,1.3376,1.2969,1.3036,1.2961,1.3326,1.3276,1.3359,1.3235
28.8,0.99801,1.2346,1.3417,1.2919,1.2994,1.2994,1.3293,1.3318,1.3094,1.3376
28.9,0.99801,1.2305,1.3384,1.2911,1.311,1.2845,1.3185,1.3334,1.3027,1.3517
29,0.99801,1.2429,1.3359,1.2919,1.3094,1.2969,1.3085,1.3326,1.3185,1.3442
29.1,0.99801,1.2363,1.3484,1.2919,1.3077,1.3143,1.306,1.3334,1.3268,1.3442
29.2,0.99801,1.2263,1.3542,1.2936,1.3143,1.3301,1.3002,1.3243,1.306,1.3517
29.3,0.99801,1.2346,1.3401,1.2953,1.3202,1.3119,1.3334,1.3334,1.3019,1.3467
29.4,0.99801,1.2413,1.3368,1.2869,1.3077,1.3027,1.3343,1.3359,1.3077,1.326
29.5,0.99801,1.2479,1.3326,1.2853,1.3218,1.3085,1.3459,1.3376,1.3052,1.3276
29.6,0.99801,1.2479,1.3326,1.2803,1.3268,1.2911,1.3227,1.3417,1.326,1.3027
29.7,0.99801,1.2438,1.3326,1.2845,1.3268,1.2953,1.3202,1.3384,1.3193,1.3301
29.8,0.99801,1.2405,1.3384,1.2861,1.3384,1.2828,1.306,1.37,1.3052,1.326
29.9,0.99801,1.2321,1.3318,1.2753,1.3417,1.2795,1.3127,1.3808,1.3036,1.3243
30,0.99801,1.2297,1.3376,1.2695,1.3517,1.2869,1.3193,1.3899,1.3127,1.3285
30.1,0.99801,1.223,1.3393,1.2861,1.3451,1.2928,1.311,1.3932,1.3085,1.3152
30.2,0.99801,1.2313,1.331,1.2703,1.3376,1.2903,1.2953,1.3965,1.326,1.3085
30.3,0.99801,1.2405,1.3202,1.2645,1.3384,1.2795,1.2911,1.3907,1.331,1.3268
30.4,0.98638,1.2438,1.3202,1.2786,1.3268,1.2836,1.2845,1.3849,1.3368,1.3393
30.5,0.98638,1.2388,1.3251,1.2803,1.3326,1.2853,1.2861,1.3783,1.3359,1.3401
30.6,0.98638,1.223,1.3268,1.2762,1.3276,1.2928,1.3019,1.3833,1.3235,1.3243
30.7,0.98638,1.2089,1.3326,1.2745,1.3409,1.2977,1.3094,1.3882,1.3276,1.3359
30.8,0.98638,1.2106,1.3368,1.277,1.3368,1.2936,1.3102,1.3965,1.3351,1.3318
30.9,0.98638,1.2064,1.3127,1.2894,1.326,1.3052,1.3202,1.3799,1.3351,1.3351
31,0.98638,1.2106,1.321,1.2903,1.3227,1.3301,1.3251,1.3974,1.3401,1.3343
31.1,0.98638,1.2056,1.3276,1.2928,1.3417,1.321,1.3227,1.3891,1.3476,1.3334
31.2,0.98638,1.2006,1.3351,1.2861,1.3351,1.3119,1.3143,1.3907,1.3409,1.3393
31.3,0.98638,1.1989,1.3218,1.2911,1.3442,1.3044,1.3185,1.3833,1.3401,1.3409
31.4,0.98638,1.2023,1.3276,1.3036,1.3301,1.2986,1.3069,1.37,1.3351,1.35
31.5,0.98638,1.1989,1.3368,1.2936,1.3393,1.2986,1.2803,1.355,1.3476,1.3492
31.6,0.98638,1.1857,1.3218,1.282,1.3534,1.3044,1.2928,1.3476,1.35,1.3667
31.7,0.98638,1.1865,1.3268,1.2853,1.3459,1.2919,1.3027,1.355,1.3484,1.3683
31.8,0.98638,1.1881,1.3135,1.2745,1.3301,1.2969,1.2986,1.3467,1.3642,1.3675
31.9,0.98638,1.1848,1.3069,1.2903,1.316,1.3011,1.3069,1.3492,1.365,1.3733
32,0.98638,1.1881,1.2994,1.2894,1.3143,1.2961,1.3036,1.3451,1.3783,1.3941
32.1,0.98638,1.1765,1.2936,1.2869,1.3152,1.2919,1.3185,1.3218,1.3725,1.3941
32.2,0.98638,1.1865,1.3027,1.2869,1.3127,1.2977,1.331,1.3069,1.3608,1.3999
32.3,0.98638,1.1823,1.3077,1.2977,1.326,1.2986,1.3525,1.3409,1.3534,1.3982
32.4,0.98638,1.1773,1.2928,1.311,1.3135,1.306,1.3667,1.3285,1.3517,1.3874
32.5,0.98887,1.1798,1.2928,1.2961,1.3143,1.3235,1.3592,1.321,1.3725,1.3766
32.6,0.98887,1.174,1.2994,1.2845,1.316,1.3202,1.3492,1.3334,1.3708,1.3675
32.7,0.98887,1.169,1.2986,1.2745,1.2869,1.3276,1.3202,1.3218,1.3833,1.35
32.8,0.98887,1.1641,1.2845,1.272,1.2903,1.321,1.3119,1.3036,1.3882,1.3467
32.9,0.98887,1.1624,1.2953,1.2786,1.3002,1.3152,1.3085,1.2936,1.3974,1.3492
33,0.98887,1.1616,1.2919,1.2745,1.2977,1.3094,1.2961,1.2869,1.3932,1.3285
33.1,0.98887,1.1475,1.2778,1.2986,1.2878,1.3177,1.2944,1.2919,1.3907,1.3484
33.2,0.98887,1.1558,1.2886,1.2928,1.2762,1.2994,1.2853,1.3102,1.3949,1.3517
33.3,0.98887,1.1641,1.2944,1.2828,1.2961,1.3143,1.2811,1.3135,1.3932,1.3509
33.4,0.98887,1.1749,1.3002,1.2695,1.2977,1.3218,1.2886,1.3119,1.3799,1.375
33.5,0.98887,1.1707,1.3002,1.272,1.3027,1.3185,1.2753,1.3318,1.4015,1.3691
33.6,0.98887,1.169,1.3002,1.2728,1.3077,1.3127,1.2587,1.3235,1.3999,1.355
33.7,0.98887,1.1624,1.2928,1.2786,1.2977,1.3127,1.2745,1.3177,1.3982,1.3359
33.8,0.98887,1.1541,1.2894,1.2778,1.3036,1.3293,1.2662,1.3094,1.3708,1.3293
33.9,0.98887,1.1508,1.2845,1.2703,1.2969,1.3193,1.2562,1.3143,1.3758,1.355
34,0.98887,1.1483,1.2811,1.2903,1.3152,1.321,1.2662,1.3343,1.3691,1.3608
34.1,0.98887,1.1508,1.2836,1.277,1.3069,1.3177,1.2612,1.3451,1.3741,1.37
34.2,0.98887,1.1483,1.2886,1.282,1.311,1.3127,1.262,1.3434,1.3708,1.3691
34.3,0.98887,1.1607,1.2977,1.2886,1.3127,1.2961,1.2811,1.3185,1.3683,1.4073
34.4,0.98887,1.1616,1.3168,1.2853,1.3135,1.2886,1.2911,1.3251,1.3625,1.4107
34.5,0.98887,1.1757,1.3293,1.2869,1.3085,1.3044,1.2961,1.3326,1.3584,1.4073
34.6,0.98887,1.169,1.3326,1.2869,1.3011,1.2936,1.2936,1.3343,1.3559,1.4015
34.7,0.98887,1.1674,1.3268,1.2861,1.2762,1.3102,1.2886,1.3584,1.3517,1.3965
34.8,0.99053,1.1566,1.3276,1.2919,1.2778,1.3193,1.2861,1.3633,1.3517,1.4065
34.9,0.99053,1.1583,1.3202,1.3019,1.2845,1.3152,1.2753,1.3567,1.3708,1.4082
35,0.99053,1.1624,1.316,1.3119,1.2861,1.3085,1.2629,1.3451,1.375,1.3941
35.1,0.99053,1.1558,1.311,1.3085,1.2928,1.3168,1.2786,1.3343,1.3625,1.4082
35.2,0.99053,1.1632,1.3193,1.3135,1.2928,1.3143,1.277,1.3185,1.3642,1.404
35.3,0.99053,1.1574,1.3177,1.3085,1.3052,1.3251,1.2836,1.3152,1.3733,1.3824
35.4,0.99053,1.1475,1.311,1.3027,1.3268,1.3417,1.277,1.3293,1.375,1.3965
35.5,0.99053,1.15,1.3177,1.3085,1.3326,1.355,1.2969,1.3343,1.3633,1.3949
35.6,0.99053,1.1549,1.3168,1.3019,1.3268,1.3542,1.2969,1.3326,1.3866,1.3849
35.7,0.99053,1.1616,1.3119,1.3019,1.3168,1.3467,1.282,1.3359,1.3924,1.375
35.8,0.99053,1.1682,1.3085,1.306,1.3152,1.3608,1.2936,1.3451,1.3575,1.3642
35.9,0.99053,1.169,1.3077,1.3094,1.3343,1.3675,1.2944,1.3476,1.3417,1.3733
36,0.99053,1.1765,1.3027,1.306,1.3368,1.3733,1.2903,1.3517,1.3276,1.3675
36.1,0.99053,1.1782,1.3027,1.2961,1.3434,1.35,1.2969,1.3758,1.3334,1.3492
36.2,0.99053,1.1848,1.3002,1.2778,1.3492,1.3542,1.3227,1.3484,1.3368,1.3584
36.3,0.99053,1.1773,1.3019,1.2695,1.3492,1.3774,1.3251,1.3301,1.3584,1.3484
36.4,0.99053,1.1749,1.3011,1.2728,1.3409,1.3559,1.3135,1.3143,1.3766,1.3542
36.5,0.99053,1.1749,1.3036,1.2878,1.3467,1.3525,1.321,1.2969,1.3799,1.3492
36.6,0.99053,1.1508,1.2894,1.2878,1.3467,1.3534,1.3268,1.3002,1.3791,1.3584
36.7,0.99053,1.1491,1.272,1.2869,1.3409,1.3542,1.3334,1.3069,1.3725,1.3476
36.8,0.99053,1.1558,1.272,1.2953,1.3592,1.3459,1.3301,1.316,1.3608,1.3484
36.9,0.99053,1.1616,1.2762,1.321,1.3542,1.365,1.321,1.3027,1.3691,1.35
37,0.99053,1.1599,1.2811,1.3168,1.3492,1.36,1.326,1.3193,1.375,1.3733
37.1,0.9814,1.1624,1.2828,1.311,1.3467,1.36,1.3376,1.3401,1.3791,1.3691
37.2,0.9814,1.1541,1.2845,1.2811,1.3534,1.3642,1.316,1.3417,1.3509,1.3592
37.3,0.9814,1.1508,1.2986,1.2853,1.3517,1.36,1.3127,1.3193,1.355,1.3476
37.4,0.9814,1.1558,1.2861,1.2762,1.3509,1.3683,1.3393,1.3343,1.3417,1.3509
37.5,0.9814,1.1641,1.2919,1.2712,1.3484,1.3633,1.3434,1.3376,1.3393,1.3359
37.6,0.9814,1.169,1.2786,1.2894,1.3451,1.365,1.3451,1.326,1.3542,1.3625
37.7,0.9814,1.1591,1.2753,1.272,1.3451,1.375,1.3451,1.3326,1.3667,1.3608
37.8,0.9814,1.1641,1.277,1.2786,1.3409,1.3874,1.3409,1.3085,1.3442,1.3442
37.9,0.9814,1.1682,1.2778,1.2679,1.326,1.3974,1.3484,1.3077,1.3384,1.3799
38,0.9814,1.1724,1.2695,1.2795,1.3127,1.3924,1.3467,1.3193,1.3235,1.3916
38.1,0.9814,1.1715,1.2662,1.277,1.3243,1.3891,1.3451,1.3193,1.3227,1.399
38.2,0.9814,1.1699,1.2604,1.2546,1.331,1.3683,1.3393,1.306,1.3127,1.4057
38.3,0.9814,1.1674,1.2654,1.2446,1.3285,1.3608,1.3409,1.2911,1.2977,1.4181
38.4,0.9814,1.1616,1.2679,1.2471,1.3334,1.3592,1.3251,1.3127,1.2936,1.4082
38.5,0.9814,1.1616,1.2695,1.2571,1.3351,1.3617,1.3268,1.3119,1.3143,1.3783
38.6,0.9814,1.1632,1.2645,1.2687,1.3235,1.365,1.3202,1.3127,1.3268,1.3907
38.7,0.9814,1.1583,1.277,1.2612,1.3268,1.3559,1.2969,1.3401,1.331,1.3957
38.8,0.9814,1.1616,1.2811,1.262,1.326,1.37,1.2861,1.3326,1.3218,1.4048
38.9,0.9814,1.1558,1.2869,1.2637,1.3218,1.3633,1.2911,1.3351,1.3102,1.3791
39,0.97808,1.1558,1.2919,1.2529,1.3285,1.3691,1.2928,1.3376,1.326,1.3741
39.1,0.97808,1.1524,1.2977,1.2471,1.326,1.3658,1.2928,1.3251,1.3268,1.3642
39.2,0.97808,1.1475,1.2986,1.2346,1.3011,1.365,1.2986,1.3019,1.3185,1.3741
39.3,0.97808,1.1483,1.2969,1.2297,1.3052,1.3691,1.3044,1.3019,1.3434,1.3725
39.4,0.97808,1.14,1.3069,1.228,1.3019,1.37,1.2869,1.3185,1.3401,1.3617
39.5,0.97808,1.1425,1.3069,1.2131,1.2836,1.37,1.2853,1.3135,1.3393,1.3741
39.6,0.97808,1.1458,1.3052,1.2396,1.2778,1.3675,1.3044,1.3085,1.3384,1.4048
39.7,0.97808,1.1508,1.3011,1.2338,1.2637,1.3534,1.3069,1.3334,1.3343,1.4073
39.8,0.97808,1.1516,1.2861,1.2338,1.2521,1.3542,1.3052,1.3276,1.3251,1.3891
39.9,0.97808,1.1508,1.2828,1.2363,1.2687,1.3343,1.2928,1.331,1.3135,1.3716
40,0.97808,1.1558,1.3044,1.2405,1.2886,1.3301,1.2869,1.321,1.326,1.3799
40.1,0.97808,1.1599,1.3085,1.2297,1.2795,1.3351,1.3077,1.3334,1.3251,1.35
40.2,0.97808,1.1616,1.3044,1.2338,1.2737,1.3268,1.3177,1.3218,1.3368,1.3525
40.3,0.97808,1.174,1.3019,1.2405,1.2712,1.3376,1.3143,1.3052,1.3177,1.3351
40.4,0.97808,1.1765,1.2977,1.2454,1.2679,1.3334,1.3069,1.3044,1.3235,1.3393
40.5,0.97808,1.1798,1.3044,1.2338,1.2762,1.3102,1.2786,1.3102,1.3002,1.321
40.6,0.97808,1.1682,1.2919,1.2562,1.2811,1.3243,1.2637,1.3218,1.3218,1.3334
40.7,0.97808,1.1724,1.3085,1.2496,1.2845,1.3168,1.2737,1.3168,1.3293,1.3318
40.8,0.98804,1.1798,1.3243,1.2654,1.2869,1.3285,1.2703,1.331,1.3152,1.3359
40.9,0.98804,1.1724,1.3243,1.277,1.262,1.3393,1.2662,1.3517,1.3019,1.3567
41,0.98804,1.1749,1.3376,1.3077,1.2604,1.3484,1.2595,1.3592,1.3011,1.375
41.1,0.98804,1.1674,1.3285,1.2977,1.2612,1.3642,1.2571,1.35,1.3276,1.3625
41.2,0.98804,1.1682,1.3326,1.2845,1.2737,1.375,1.2595,1.3376,1.3127,1.3625
41.3,0.98804,1.1732,1.3368,1.2811,1.2778,1.3824,1.2587,1.316,1.3318,1.3633
41.4,0.98804,1.1599,1.3467,1.2803,1.2994,1.3816,1.2953,1.3019,1.3251,1.3675
41.5,0.98804,1.1624,1.3492,1.2712,1.2903,1.3849,1.2828,1.2928,1.331,1.3658
41.6,0.98804,1.1732,1.3459,1.2687,1.2778,1.3907,1.2728,1.2878,1.3359,1.3899
41.7,0.98804,1.1657,1.3434,1.2629,1.2811,1.3691,1.2803,1.2853,1.3235,1.3999
41.8,0.98804,1.169,1.3251,1.2728,1.2595,1.3816,1.2845,1.2894,1.3592,1.4181
41.9,0.98804,1.1724,1.3127,1.2662,1.2604,1.3808,1.3002,1.2811,1.3584,1.4015
42,0.98804,1.1699,1.3143,1.2662,1.2695,1.3982,1.316,1.2845,1.3525,1.3965
42.1,0.98804,1.1624,1.3268,1.2728,1.272,1.3982,1.3334,1.3085,1.3484,1.3841
42.2,0.98804,1.1624,1.326,1.272,1.2811,1.3957,1.3334,1.2944,1.36,1.3849
42.3,0.98804,1.1682,1.3243,1.2795,1.2953,1.3874,1.3359,1.306,1.3484,1.3658
42.4,0.98804,1.1707,1.3301,1.2786,1.3152,1.3741,1.3451,1.2928,1.3417,1.36
42.5,0.98804,1.1765,1.3285,1.3027,1.3326,1.3824,1.3534,1.2961,1.3575,1.36
42.6,0.98804,1.1765,1.3243,1.2977,1.3301,1.3716,1.3617,1.2969,1.3409,1.3733
42.7,0.98804,1.1682,1.3119,1.2936,1.3094,1.3816,1.3592,1.2944,1.3359,1.3808
42.8,0.98804,1.1616,1.3143,1.2961,1.2986,1.3891,1.375,1.3002,1.331,1.3799
42.9,0.98804,1.1566,1.306,1.3027,1.316,1.3899,1.3824,1.3119,1.3218,1.3633
43,0.98804,1.1533,1.3052,1.311,1.3152,1.3916,1.4065,1.2919,1.316,1.3642
43.1,0.98804,1.1558,1.2919,1.311,1.3094,1.3824,1.4048,1.306,1.2986,1.35
43.2,0.99303,1.1508,1.2903,1.3135,1.3036,1.3683,1.4132,1.3202,1.3036,1.3492
43.3,0.99303,1.1342,1.2903,1.3085,1.2869,1.3567,1.3999,1.3193,1.2778,1.3509
43.4,0.99303,1.1333,1.2878,1.3052,1.2836,1.3642,1.3841,1.306,1.2894,1.3509
43.5,0.99303,1.1392,1.282,1.3094,1.3019,1.3783,1.3733,1.3251,1.272,1.3467
43.6,0.99303,1.1375,1.2695,1.3027,1.2953,1.4082,1.3584,1.3334,1.2637,1.36
43.7,0.99303,1.1392,1.2645,1.306,1.2994,1.4082,1.3658,1.3393,1.2571,1.3625
43.8,0.99303,1.1458,1.2654,1.306,1.2944,1.4098,1.3633,1.3334,1.2479,1.3667
43.9,0.99303,1.1541,1.2695,1.3143,1.3019,1.4024,1.3401,1.3177,1.2612,1.3617
44,0.99303,1.1616,1.2737,1.2994,1.3019,1.404,1.3608,1.2977,1.2488,1.3484
44.1,0.99303,1.1641,1.2753,1.321,1.3052,1.3916,1.3691,1.3069,1.2529,1.3492
44.2,0.99303,1.1632,1.2911,1.326,1.3077,1.3891,1.3799,1.3202,1.2521,1.3334
44.3,0.99303,1.1666,1.277,1.3177,1.3044,1.3999,1.3617,1.316,1.2537,1.3268
44.4,0.99303,1.1699,1.2703,1.3152,1.316,1.4098,1.3633,1.3202,1.2579,1.3285
44.5,0.99303,1.1715,1.2712,1.321,1.3202,1.4048,1.375,1.306,1.262,1.3069
44.6,0.99303,1.1715,1.2512,1.3102,1.3135,1.3949,1.3525,1.3235,1.2853,1.306
44.7,0.99303,1.1715,1.2546,1.3409,1.3243,1.4098,1.3534,1.3044,1.2986,1.3285
44.8,0.99303,1.1674,1.267,1.3318,1.3143,1.4173,1.3517,1.2861,1.2936,1.3218
44.9,0.99303,1.169,1.262,1.3393,1.3202,1.4372,1.3077,1.3002,1.3027,1.3135
45,0.99303,1.1715,1.2537,1.3301,1.3251,1.4256,1.3027,1.3185,1.3152,1.2994
45.1,0.99303,1.1707,1.2446,1.3227,1.3152,1.4314,1.2944,1.331,1.3152,1.2994
45.2,0.99303,1.179,1.2454,1.3177,1.3069,1.4156,1.2953,1.3401,1.3202,1.321
45.3,0.99303,1.1857,1.2446,1.331,1.3036,1.4132,1.277,1.3143,1.3069,1.3011
45.4,0.99303,1.1765,1.2346,1.3293,1.3102,1.4073,1.2986,1.3094,1.3318,1.3119
45.5,0.99303,1.184,1.2346,1.3168,1.3069,1.4115,1.3127,1.2828,1.331,1.3202
45.6,0.99303,1.1898,1.2388,1.3202,1.2994,1.4356,1.316,1.2919,1.3417,1.3334
45.7,0.99303,1.1923,1.2346,1.3276,1.3085,1.4198,1.3002,1.3077,1.3509,1.3509
45.8,0.99136,1.194,1.2529,1.331,1.3011,1.4098,1.2878,1.3069,1.3584,1.3451
45.9,0.99136,1.1998,1.2612,1.3326,1.3119,1.3907,1.2986,1.3085,1.3525,1.3459
46,0.99136,1.1973,1.2537,1.3301,1.3218,1.399,1.2795,1.2986,1.3459,1.3459
46.1,0.99136,1.1857,1.2529,1.3227,1.3119,1.3957,1.3094,1.306,1.3633,1.3683
46.2,0.99136,1.1898,1.262,1.3285,1.2961,1.3965,1.2969,1.3143,1.3675,1.3675
46.3,0.99136,1.1923,1.2728,1.3343,1.3011,1.3957,1.3027,1.3343,1.3434,1.3924
46.4,0.99136,1.1873,1.2537,1.3351,1.2944,1.4015,1.3011,1.3476,1.3251,1.3783
46.5,0.99136,1.1823,1.2662,1.3484,1.2936,1.3891,1.3135,1.3517,1.3193,1.3924
46.6,0.99136,1.1749,1.2637,1.3393,1.2936,1.3691,1.2977,1.355,1.3227,1.3816
46.7,0.99136,1.1749,1.2537,1.3334,1.2878,1.3683,1.3177,1.3343,1.2969,1.3733
46.8,0.99136,1.1765,1.2562,1.321,1.282,1.3617,1.3143,1.3492,1.3019,1.3891
46.9,0.99136,1.174,1.2571,1.3135,1.2861,1.3642,1.2961,1.3476,1.3077,1.3725
47,0.99136,1.1773,1.2471,1.3177,1.2919,1.3567,1.2986,1.3509,1.3044,1.3816
47.1,0.99136,1.1724,1.2504,1.3442,1.2811,1.3683,1.2894,1.3584,1.3069,1.3965
47.2,0.99136,1.1524,1.2479,1.3351,1.2786,1.3733,1.3036,1.3625,1.2803,1.3941
47.3,0.99136,1.1533,1.2463,1.3368,1.2836,1.3824,1.2919,1.3567,1.238,1.3725
47.4,0.99136,1.1566,1.2446,1.3401,1.2836,1.3833,1.2745,1.35,1.2479,1.3741
47.5,0.99136,1.1533,1.2496,1.3442,1.2977,1.3791,1.2762,1.3451,1.2413,1.3708
47.6,0.99136,1.1583,1.2737,1.3359,1.3011,1.3783,1.2845,1.3442,1.2321,1.3733
47.7,0.99136,1.1516,1.2869,1.3434,1.2869,1.3608,1.3052,1.3642,1.2346,1.3824
47.8,0.98057,1.1591,1.2861,1.3268,1.2762,1.3625,1.3152,1.3584,1.2346,1.3716
47.9,0.98057,1.1558,1.2803,1.3177,1.2753,1.37,1.3218,1.3567,1.2164,1.3567
48,0.98057,1.1508,1.2869,1.3193,1.2853,1.3725,1.3227,1.3525,1.2064,1.3733
48.1,0.98057,1.1516,1.2869,1.3069,1.3052,1.3849,1.316,1.3567,1.2164,1.3791
48.2,0.98057,1.15,1.2903,1.3168,1.311,1.3907,1.3218,1.3667,1.2388,1.3858
48.3,0.98057,1.1508,1.2928,1.3168,1.3127,1.3774,1.326,1.3833,1.2488,1.3974
48.4,0.98057,1.145,1.2969,1.3044,1.2994,1.365,1.3168,1.3949,1.2479,1.3858
48.5,0.98057,1.1441,1.2953,1.3185,1.2919,1.3525,1.3185,1.3899,1.2654,1.3849
48.6,0.98057,1.1475,1.3119,1.3326,1.2828,1.3476,1.3135,1.3716,1.2795,1.3999
48.7,0.98057,1.15,1.3268,1.3351,1.2953,1.3434,1.3002,1.3774,1.2795,1.3907
48.8,0.98057,1.145,1.3301,1.3417,1.2878,1.3492,1.2836,1.3824,1.3002,1.3766
48.9,0.98057,1.14,1.3334,1.3276,1.2961,1.3401,1.2878,1.3982,1.3218,1.3833
49,0.98057,1.1483,1.3393,1.3243,1.2961,1.3534,1.2953,1.3924,1.3069,1.3783
49.1,0.98057,1.1425,1.3393,1.3343,1.2953,1.3509,1.2911,1.3824,1.3135,1.3841
49.2,0.97642,1.1533,1.3426,1.3368,1.3044,1.3559,1.2737,1.3783,1.3368,1.4007
49.3,0.97642,1.1607,1.3476,1.3235,1.2961,1.3509,1.2679,1.3874,1.326,1.4057
49.4,0.97642,1.1583,1.3393,1.3334,1.3052,1.3525,1.2919,1.4082,1.3442,1.3974
49.5,0.97642,1.1549,1.3343,1.3185,1.3036,1.3451,1.2811,1.4015,1.3658,1.4015
49.6,0.97642,1.1491,1.3359,1.3177,1.3019,1.3476,1.2795,1.4057,1.355,1.4048
49.7,0.97642,1.1466,1.3409,1.306,1.3019,1.3617,1.2778,1.375,1.3542,1.4024
49.8,0.97642,1.1458,1.3393,1.3185,1.282,1.3592,1.2878,1.3658,1.3567,1.419
49.9,0.97642,1.1383,1.3268,1.321,1.3011,1.3625,1.3052,1.3716,1.3451,1.4165
50,0.97642,1.14,1.3351,1.3185,1.2953,1.3517,1.3027,1.3725,1.3293,1.4165
50.1,0.97642,1.1549,1.3359,1.3185,1.3036,1.3617,1.3044,1.3683,1.3218,1.4173
50.2,0.97642,1.15,1.3376,1.3168,1.3152,1.3658,1.3011,1.3608,1.3401,1.3941
50.3,0.97642,1.1566,1.3459,1.3143,1.2936,1.3766,1.2994,1.3575,1.3451,1.3774
50.4,0.97642,1.1483,1.3393,1.3285,1.3002,1.3716,1.272,1.3351,1.3384,1.3824
50.5,0.97642,1.1541,1.3384,1.3384,1.3085,1.35,1.2836,1.321,1.3592,1.3982
50.6,0.97642,1.1475,1.3509,1.3451,1.2894,1.3417,1.2811,1.3243,1.3675,1.3774
50.7,0.9731,1.1508,1.3459,1.3442,1.2795,1.3442,1.2703,1.331,1.3584,1.3517
50.8,0.9731,1.1475,1.3376,1.3442,1.2894,1.3376,1.2753,1.3218,1.355,1.35
50.9,0.9731,1.1466,1.3326,1.3343,1.2903,1.3509,1.2845,1.3152,1.3625,1.3642
51,0.9731,1.1541,1.3334,1.3334,1.2986,1.3409,1.2745,1.3052,1.3667,1.3691
51.1,0.9731,1.1641,1.331,1.3401,1.2737,1.3417,1.2612,1.2928,1.3642,1.3393
51.2,0.9731,1.1558,1.3417,1.316,1.2853,1.3434,1.2604,1.2944,1.3625,1.3351
51.3,0.9731,1.1624,1.3484,1.3168,1.2903,1.3318,1.2637,1.2994,1.3451,1.3285
51.4,0.9731,1.1616,1.3434,1.3135,1.2861,1.3276,1.2612,1.3019,1.3417,1.3119
51.5,0.9731,1.1641,1.3434,1.3185,1.2861,1.3417,1.2388,1.3077,1.3334,1.3243
51.6,0.9731,1.1649,1.3451,1.3027,1.3011,1.3334,1.2488,1.3127,1.3243,1.311
51.7,0.9731,1.1649,1.3467,1.3019,1.2994,1.3251,1.2438,1.3069,1.3368,1.331
51.8,0.9731,1.1591,1.3409,1.2803,1.2986,1.3218,1.2338,1.3218,1.35,1.3393
51.9,0.9731,1.1674,1.3368,1.2745,1.2903,1.3202,1.2438,1.3094,1.355,1.3442
52,0.9731,1.1682,1.3326,1.2919,1.2919,1.3368,1.2554,1.3036,1.3774,1.3326
52.1,0.9731,1.1823,1.3243,1.2961,1.2944,1.3459,1.2571,1.3276,1.375,1.331
52.2,0.9731,1.189,1.3276,1.2786,1.3052,1.3592,1.2521,1.3517,1.3708,1.316
52.3,0.9731,1.1956,1.3168,1.2803,1.3019,1.3691,1.2562,1.3285,1.3783,1.3334
52.4,0.9731,1.1898,1.3143,1.2703,1.2936,1.3575,1.2371,1.3276,1.3965,1.3318
52.5,0.9731,1.194,1.3119,1.2778,1.3052,1.3525,1.2355,1.3268,1.3534,1.3218
